target,feature,category,n,pearson_r,p_raw,ci_lo,ci_hi,q_fdr
MEMORY_ST_NORM_WorMem,MOTOR_ST_RAW_BestLegEyeClose,ST,413,-0.32997585668160506,6.01914130131555e-12,-0.4133117180060319,-0.24115838332968298,6.6879347792395e-11
MEMORY_ST_NORM_WorMem,MOTOR_ST_RAW_PegboardDominant,ST,423,-0.20576540866150694,1.9974770042123638e-05,-0.29531914699688916,-0.11262739437390282,5.8749323653304816e-05
MEMORY_ST_NORM_WorMem,MOTOR_ST_RAW_PegboardNondominant,ST,423,-0.19027308304435425,8.223504859611223e-05,-0.28053133611348763,-0.09667936976953725,0.00021085909896439035
MEMORY_ST_NORM_WorMem,MOTOR_ST_RAW_PegboardBoth,ST,423,-0.2077731413289758,1.6494829110018944e-05,-0.29723244224384926,-0.11469770181469499,5.320912616135143e-05
MEMORY_ST_NORM_WorMem,MOTOR_ST_RAW_PegboardSum,ST,423,-0.23485584211029512,1.0371163836959098e-06,-0.32297123995153665,-0.14270372099488823,3.703987084628249e-06
MEMORY_ST_NORM_WorMem,MOTOR_ST_RAW_PegboardAssemble,ST,423,-0.33065983764726653,2.998791132944771e-12,-0.41298700826999213,-0.24297250970524625,6.425610329884006e-11
MEMORY_ST_NORM_WorMem,MOTOR_ST_RAW_SymbolSearch,ST,423,-0.329019863032441,3.8904125595907275e-12,-0.41145953044973343,-0.24124019715689382,6.425610329884006e-11
MEMORY_ST_NORM_WorMem,MOTOR_ST_RAW_SymbolCoding,ST,423,-0.31143557740728484,5.756488060973965e-11,-0.39505231317961714,-0.2227009258379472,5.756488060973965e-10
MEMORY_ST_NORM_WorMem,MOTOR_ST_RAW_GripMvcL,ST,423,0.09915717659994916,0.041514627835682494,0.0038458571189926103,0.19268315149555407,0.07283268041347805
MEMORY_ST_NORM_WorMem,MOTOR_ST_RAW_GripMvcR,ST,423,0.044211619828872215,0.364379480946957,-0.051352535297211295,0.13897346040780467,0.47944668545652236
MEMORY_ST_NORM_WorMem,MOTOR_ST_NORM_BMI,ST,422,-0.023543475743651635,0.62960889010894,-0.11873731673847203,0.07207922097041143,0.6909024389674417
MEMORY_ST_NORM_WorMem,MOTOR_ST_NORM_WHR,ST,422,-0.03804041927873279,0.4357353832835328,-0.1330180824067618,0.05762955501972178,0.5379449176339911
MEMORY_ST_NORM_WorMem,MOTOR_ST_NORM_AerobicRating,ST,411,0.15331305198761336,0.0018262859353806893,0.05743374892656533,0.24639010712772477,0.0036525718707613787
MEMORY_ST_NORM_WorMem,MOTOR_ST_NORM_FunctionalReaching,ST,422,-0.07397193110155569,0.1292286868541128,-0.16824458704258155,0.021641589430899905,0.19881336439094274
MEMORY_ST_NORM_WorMem,MOTOR_ST_NORM_BestLegEyeClose,ST,413,0.11351234048536152,0.021037336154051272,0.01720448389317376,0.20773323627787965,0.03756667170366299
MEMORY_ST_NORM_WorMem,MOTOR_ST_NORM_PegboardDominant,ST,422,-0.028424136117205807,0.5603696929727446,-0.12354959847226066,0.0672189553311596,0.6515926662473775
MEMORY_ST_NORM_WorMem,MOTOR_ST_NORM_PegboardNondominant,ST,422,0.014574301373083054,0.7653044682298351,-0.08099909082190695,0.10988212568226619,0.7889736785874588
MEMORY_ST_NORM_WorMem,MOTOR_ST_NORM_PegboardSum,ST,422,-0.040321681359249816,0.40869468645333334,-0.13526174087650877,0.055352076654044166,0.5268710188771419
MEMORY_ST_NORM_WorMem,MOTOR_ST_NORM_PegboardBoth,ST,422,-0.021682980281220433,0.6569293247126445,-0.11690170899612641,0.07393074728384572,0.6988609837368559
MEMORY_ST_NORM_WorMem,MOTOR_ST_NORM_PegboardAssemble,ST,422,-0.09846613311998255,0.0432104911469805,-0.19212096440561915,-0.0030339508383300357,0.07323812058810256
MEMORY_ST_NORM_WorMem,MOTOR_ST_NORM_WaisSpeed,ST,422,0.15686529937371882,0.0012253811928553892,0.06233807880242118,0.24860329677716186,0.0025007779446028352
MOTOR_ST_SCALED_FineMotor,BASIC_Q_BFI_Agreeableness,Q,423,-0.03596677260629529,0.46064990383444054,-0.1308656684248678,0.059585245734243855,0.49005308918557505
MOTOR_ST_SCALED_FineMotor,BASIC_Q_BFI_Conscientiousness,Q,423,-0.23498416799423574,1.0227595415896578e-06,-0.32309288853626755,-0.14283677401995,2.0455190831793156e-06
MOTOR_ST_SCALED_FineMotor,BASIC_Q_BFI_EmotionalStability,Q,423,-0.25940141801312483,6.224428742990549e-08,-0.3461867489930384,-0.16821423530679627,1.6380075639448814e-07
MOTOR_ST_SCALED_FineMotor,BASIC_Q_BFI_Extraversion,Q,423,-0.04165081895464891,0.3928463625632,-0.1364565874661594,0.053910957893192925,0.43649595840355554
MOTOR_ST_SCALED_FineMotor,BASIC_Q_BFI_Intellect,Q,423,0.09014865916164766,0.06397257648832964,-0.005244096063426687,0.18391549961072268,0.08308126816666186
MOTOR_ST_SCALED_FineMotor,BASIC_Q_Beck_Anxiety,Q,423,0.1182440954580327,0.014963236395258523,0.02315750028864211,0.211210524389703,0.021074980838392286
MOTOR_ST_SCALED_FineMotor,BASIC_Q_Beck_Depression,Q,423,0.14677706591686673,0.002476226066518257,0.052159348537166327,0.23878301261127652,0.003869103228934776
MOTOR_ST_SCALED_FineMotor,BASIC_Q_CogFailure_Sum,Q,423,0.048984060949420795,0.31486040501483753,-0.04658117698732817,0.1436607707194459,0.3619085115113075
MOTOR_ST_SCALED_FineMotor,BASIC_Q_EHI_Sum,Q,423,-0.11186665521978383,0.02138165905425308,-0.20502746570862948,-0.01669707016568411,0.02969674868646261
MOTOR_ST_SCALED_FineMotor,BASIC_Q_IPAQ_MET,Q,423,-0.14591757748444875,0.0026269807816498895,-0.23795461787628308,-0.05128339862862197,0.004041508894845984
MOTOR_ST_SCALED_FineMotor,BASIC_Q_MOCA_SUM,Q,423,0.21348035596081666,9.475552574751769e-06,0.12058721158436106,0.3026672865187832,1.722827740863958e-05
MOTOR_ST_SCALED_FineMotor,BASIC_Q_MSPSS_Sum,Q,423,-0.011699697118952739,0.8103896267905405,-0.10692809444050073,0.08374139945426431,0.8441558612401464
MOTOR_ST_SCALED_FineMotor,BASIC_Q_PSQI_DaytimeDysfunc,Q,423,0.23540967642701074,9.76505855405944e-07,0.14327798074103576,0.32349623526291804,1.9928690926651916e-06
MOTOR_ST_SCALED_FineMotor,BASIC_Q_PSQI_SleepDisturbance,Q,423,-0.006819716118402565,0.888780534856443,-0.10210100531956251,0.08858556590229054,0.9162685926355083
MOTOR_ST_SCALED_FineMotor,BASIC_Q_PSQI_SleepDuration,Q,423,0.0400384742322316,0.4114398117485531,-0.055521161779722564,0.134871272727994,0.45213166126214627
MOTOR_ST_SCALED_FineMotor,BASIC_Q_PSQI_SleepEfficiency,Q,423,0.002617783982874059,0.9571896057429419,-0.09275304692157439,0.0979410177195493,0.9571896057429419
MOTOR_ST_SCALED_FineMotor,BASIC_Q_PSQI_SleepLatency,Q,423,0.100134590384304,0.03953767917563131,0.004833054682990576,0.19363353446274933,0.05271690556750841
MOTOR_ST_SCALED_FineMotor,BASIC_Q_PSQI_SleepMedication,Q,423,-0.18096090944809426,0.00018275075115372507,-0.27162196868126864,-0.08711635289381275,0.00030458458525620846
MOTOR_ST_SCALED_FineMotor,BASIC_Q_PSQI_SleepQuality,Q,423,0.11861836739580248,0.014645670205442867,0.023536889510895158,0.21157315769926924,0.020922386007775524
MOTOR_ST_SCALED_FineMotor,BASIC_Q_PSQI_Sum,Q,423,0.08173971021471593,0.09315720904103714,-0.013714858946176432,0.17571789886059158,0.11644651130129642
MOTOR_ST_SCALED_FineMotor,BASIC_Q_SF36_EmotionalLimit,Q,423,-0.07406200084041896,0.1283069401108802,-0.16822175912577497,0.021437059735155216,0.15840362976651878
MOTOR_ST_SCALED_FineMotor,BASIC_Q_SF36_EmotionalWell,Q,423,-0.2690029912103485,1.9081512098862296e-08,-0.3552392076682187,-0.17822661213342,5.3004200274617485e-08
MOTOR_ST_SCALED_FineMotor,BASIC_Q_SF36_Energy,Q,423,-0.379030186390313,6.707574295452054e-16,-0.45783197921297897,-0.2943190953648419,4.7911244967514665e-15
MOTOR_ST_SCALED_FineMotor,BASIC_Q_SF36_GeneralHealth,Q,423,-0.08742198201659461,0.07247473854650625,-0.18125878227010805,0.00799231759033928,0.09174017537532438
MOTOR_ST_SCALED_FineMotor,BASIC_Q_SF36_Mental,Q,423,-0.24211260415982508,4.6561969633652647e-07,-0.329845834072286,-0.15023303522835973,1.0347104363033921e-06
MOTOR_ST_SCALED_FineMotor,BASIC_Q_SF36_Pain,Q,423,-0.04337017262870456,0.37358833065998526,-0.1381465823971068,0.05219333941280472,0.4197621692808823
MOTOR_ST_SCALED_FineMotor,BASIC_Q_SF36_Physical,Q,423,0.03155484784553958,0.517484275720734,-0.06398534345371644,0.12652186362992432,0.5447202902323516
MOTOR_ST_SCALED_FineMotor,BASIC_Q_SF36_PhysicalFunct,Q,423,0.19903796775893673,3.742686636247725e-05,0.1056961696380251,0.28890290358295756,6.452907993530561e-05
MOTOR_ST_SCALED_FineMotor,BASIC_Q_SF36_PhysicalLimit,Q,423,0.03904156027717231,0.4231920424984487,-0.056516503439186676,0.13389082847584252,0.4550452069875793
MOTOR_ST_SCALED_FineMotor,BASIC_Q_SF36_SocialFunc,Q,423,-0.06916904866337584,0.1555817823703198,-0.16343883164618533,0.026352428233211694,0.18521640758371405
MOTOR_ST_SCALED_FineMotor,LANGUAGE_ST_RAW_SIMILARITY,ST,423,0.25368171743514034,1.2313179961339046e-07,0.16225874623299674,0.34078646671138024,3.0782949944910206e-07
MOTOR_ST_SCALED_FineMotor,LANGUAGE_ST_RAW_VOCABULARY,ST,423,0.1074505113679474,0.027119560712310024,0.01222811050087508,0.20074156233381785,0.03664805502034064
MOTOR_ST_SCALED_FineMotor,LANGUAGE_ST_RAW_INFORMATION,ST,423,0.2236079200572621,3.412928409724313e-06,0.13105438481294923,0.31229726709015665,6.4394875676284445e-06
MOTOR_ST_SCALED_FineMotor,LANGUAGE_ST_RAW_SUM,ST,423,0.2039325343911403,2.3750433570304816e-05,0.11073810095068844,0.2935718579433984,4.2411488518401456e-05
MOTOR_ST_SCALED_FineMotor,LANGUAGE_ST_SCALED_SIMILARITY,ST,423,0.25368171742368256,1.2313179977964084e-07,0.16225874622107334,0.3407864667005566,3.0782949944910206e-07
MOTOR_ST_SCALED_FineMotor,LANGUAGE_ST_SCALED_VOCABULARY,ST,423,0.10745051136603817,0.027119560715052074,0.012228110498943845,0.20074156233196416,0.03664805502034064
MOTOR_ST_SCALED_FineMotor,LANGUAGE_ST_SCALED_INFORMATION,ST,423,0.22360792005408614,3.4129284108430755e-06,0.13105438480966353,0.3122972670871396,6.4394875676284445e-06
MOTOR_ST_SCALED_FineMotor,LANGUAGE_ST_SCALED_SUM,ST,423,0.22576387302416312,2.729015420400334e-06,0.13328530082448745,0.31434494421046216,5.351010628235949e-06
MOTOR_ST_SCALED_FineMotor,LANGUAGE_ST_NORM_SIMILARITY,ST,423,-0.12048541138458785,0.013148339953329157,-0.21338176055398336,-0.025429870066019093,0.019335794049013467
MOTOR_ST_SCALED_FineMotor,LANGUAGE_ST_NORM_VOCABULARY,ST,423,-0.13342769325464046,0.005989036545797587,-0.22590145004832532,-0.03857071086878641,0.008938860516115801
MOTOR_ST_SCALED_FineMotor,LANGUAGE_ST_NORM_INFORMATION,ST,423,-0.1202073761876515,0.013362400054192662,-0.2131124685980979,-0.025147929259976574,0.019365797179989364
MOTOR_ST_SCALED_FineMotor,LANGUAGE_ST_NORM_PR,ST,423,-0.13970364572623084,0.003990546368664201,-0.23196150123764608,-0.044954782462803836,0.00604628237676394
MOTOR_ST_SCALED_FineMotor,MEMORY_ST_NORM_ImmMem,ST,423,-0.2491242981207345,2.095840216011158e-07,-0.3364794391795238,-0.1575182152661667,4.990095752407519e-07
MOTOR_ST_SCALED_FineMotor,MEMORY_ST_SCALED_AudImm,ST,423,0.40639036829537156,2.977074880076664e-18,0.3235809247289082,0.48302173881711197,4.2529641143952345e-17
MOTOR_ST_SCALED_FineMotor,MEMORY_ST_SCALED_VisImm,ST,423,0.34373289251410194,3.558911472706838e-13,0.25680166485056277,0.42514675565304616,1.6947197489080181e-12
MOTOR_ST_SCALED_FineMotor,MEMORY_ST_SCALED_ImmMem,ST,423,0.4224912040470117,9.641494956053055e-20,0.34087518904676084,0.4977862822327605,2.4103737390132638e-18
MOTOR_ST_SCALED_FineMotor,MEMORY_ST_SCALED_WorMem,ST,423,0.3859553511831533,1.7849581834099988e-16,0.3017106057771404,0.4642197679946261,1.4874651528416659e-15
MOTOR_ST_SCALED_FineMotor,MEMORY_ST_RAW_AudImm,ST,423,0.3999298288415318,1.1200064298353128e-17,0.3166570358822625,0.47708511704598694,1.400008037294141e-16
MOTOR_ST_SCALED_FineMotor,MEMORY_ST_RAW_VisImm,ST,423,0.35651189936841365,4.0144790193078353e-14,0.27035425902196136,0.4370046621514678,2.3154024179147353e-13
MOTOR_ST_SCALED_FineMotor,MEMORY_ST_RAW_ImmMem,ST,423,0.4201270513213128,1.614119000241954e-19,0.3383323354526972,0.4956210729910898,3.2282380004839082e-18
MOTOR_ST_SCALED_FineMotor,MEMORY_ST_RAW_WorMem,ST,423,0.3949119624947381,3.072984156709004e-17,0.31128540445327796,0.47246931147839516,3.4144268407877824e-16
MOTOR_ST_SCALED_FineMotor,MEMORY_ST_RAW_LogMemI,ST,423,0.33469361385894336,1.5703365743680445e-12,0.24723578666685866,0.41674211123156285,6.543069069288724e-12
MOTOR_ST_SCALED_FineMotor,MEMORY_ST_RAW_FacI,ST,423,0.31657108288890085,2.668530380615561e-11,0.22810870897519891,0.39984957582312997,9.20182892669917e-11
MOTOR_ST_SCALED_FineMotor,MEMORY_ST_RAW_VerPairI,ST,423,0.37285696421024084,2.1264281444081114e-15,0.28773869617846975,0.452130916775391,1.3290175902550696e-14
MOTOR_ST_SCALED_FineMotor,MEMORY_ST_RAW_FamPicI,ST,423,0.30885965906583845,8.418271268589716e-11,0.21999049065755827,0.392644335443621,2.7155713769644243e-10
MOTOR_ST_SCALED_FineMotor,MEMORY_ST_RAW_LetNumSeq,ST,423,0.3210154244241022,1.3555545276042887e-11,0.23279309331298167,0.4039975175258848,5.2136712645593675e-11
MOTOR_ST_SCALED_FineMotor,MEMORY_ST_RAW_SpaForward,ST,423,0.2397013233865984,6.092998570329367e-07,0.14773000776890244,0.32756257203762823,1.2693747021519516e-06
MOTOR_ST_SCALED_FineMotor,MEMORY_ST_RAW_SpaBackward,ST,423,0.30660554804457996,1.170457916100816e-10,0.21761979306793597,0.39053624150129795,3.5468421700024733e-10
MOTOR_ST_SCALED_FineMotor,MEMORY_ST_RAW_SpaTotal,ST,423,0.3559873513783446,4.399264594037997e-14,0.2697972842630872,0.43651847320355563,2.3154024179147353e-13
MOTOR_ST_SCALED_FineMotor,MEMORY_ST_SCALED_LogMemI,ST,423,0.3346936138500301,1.570336576629294e-12,0.24723578665743454,0.41674211122326843,6.543069069288724e-12
MOTOR_ST_SCALED_FineMotor,MEMORY_ST_SCALED_FacI,ST,423,0.3165710828687507,2.668530388742759e-11,0.2281087089539697,0.3998495758043159,9.20182892669917e-11
MOTOR_ST_SCALED_FineMotor,MEMORY_ST_SCALED_VerPairI,ST,423,0.37285696421024084,2.1264281444081114e-15,0.28773869617846975,0.452130916775391,1.3290175902550696e-14
MOTOR_ST_SCALED_FineMotor,MEMORY_ST_SCALED_FamPicI,ST,423,0.3088596590658385,8.418271268589442e-11,0.21999049065755832,0.39264433544362104,2.7155713769644243e-10
MOTOR_ST_SCALED_FineMotor,MEMORY_ST_SCALED_LetNumSeq,ST,423,0.3210154244184316,1.3555545287854354e-11,0.23279309330700218,0.40399751752059454,5.2136712645593675e-11
MOTOR_ST_SCALED_FineMotor,MEMORY_ST_SCALED_SpaForward,ST,423,0.23970132338659844,6.092998570329217e-07,0.14773000776890247,0.32756257203762823,1.2693747021519516e-06
MOTOR_ST_SCALED_FineMotor,MEMORY_ST_SCALED_SpaBackward,ST,423,0.30660554804457996,1.170457916100816e-10,0.21761979306793597,0.39053624150129795,3.5468421700024733e-10
MOTOR_ST_SCALED_FineMotor,MEMORY_ST_SCALED_SpaTotal,ST,423,0.3559873513783447,4.399264594037827e-14,0.2697972842630873,0.43651847320355575,2.3154024179147353e-13
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_RAW_BPrestHigh,ST,423,-0.24148509375421018,4.995119643988759e-07,-0.3292517379791893,-0.149581535316949,1.0858955747801649e-06
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_RAW_BPrestLow,ST,423,-0.08775809774542667,0.07137930362846455,-0.18158634812633292,0.007653623968762864,0.09151192772880071
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_RAW_HRrest,ST,423,0.0930582916524746,0.05582303294412139,-0.0023098834729143075,0.18674896797083276,0.07345135913700182
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_RAW_HEIGHT,ST,423,0.2759719619649944,7.853664395139145e-09,0.18550554263222643,0.36179950772875313,2.2439041128968985e-08
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_RAW_WEIGHT,ST,423,0.19909004431965333,3.724834793061319e-05,0.10574978886190552,0.2889526022133374,6.452907993530561e-05
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_RAW_BMI,ST,423,0.07295621219766935,0.1341216780053485,-0.022548318317902567,0.16714122326966713,0.16356302195774206
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_RAW_WHR,ST,423,-0.21847183372089055,5.7630008207428984e-06,-0.3074158018123941,-0.1257434892097891,1.0672223742116479e-05
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_RAW_AerobicRating,ST,411,-0.2941136862997527,1.206135391372028e-09,-0.38003283326992066,-0.20316259399839245,3.5474570334471415e-09
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_RAW_FunctionalReaching,ST,423,0.3192920757875786,1.765045178218597e-11,0.23097617904597875,0.4023895065656951,6.537204363772581e-11
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_RAW_WorseLegEyeOpen,ST,422,0.26449992873694095,3.4690174939010856e-08,0.17341791782397412,0.35109569162930415,9.375722956489421e-08
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_RAW_BestLegEyeOpen,ST,422,0.19057676179275979,8.165122423218972e-05,0.09687853298907505,0.2809266779433148,0.00013839190547828767
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_RAW_WorseLegEyeClose,ST,413,0.25173754736957654,2.1702954574011954e-07,0.1591062082885371,0.3399752618005758,5.047198738142315e-07
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_RAW_BestLegEyeClose,ST,413,0.4534470460178564,2.4587878585817474e-22,0.37328414786147107,0.5268888233640093,1.2293939292908737e-20
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_RAW_PegboardDominant,ST,423,-0.05326312031651321,0.274395963733537,-0.1478598914272377,0.04229937748233566,0.31906507410876395
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_RAW_PegboardNondominant,ST,423,-0.004876906217314822,0.920338815441566,-0.10017800305471627,0.09051286219513731,0.9391212402464959
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_RAW_PegboardBoth,ST,423,-0.044511370176685196,0.36113344180056284,-0.13926798882953076,0.05105298130667049,0.4103789111370032
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_RAW_PegboardSum,ST,423,-0.03936859539176576,0.4193153372542818,-0.13421248121211377,0.056190005046030826,0.4550452069875793
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_RAW_PegboardAssemble,ST,423,0.07222281866928679,0.13808881973954198,-0.023285209539604335,0.16642445336462527,0.16637207197535178
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_RAW_SymbolSearch,ST,423,0.42752427404102805,3.175384885934617e-20,0.3462926776760203,0.5023926955119412,1.0584616286448723e-18
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_RAW_SymbolCoding,ST,423,0.39238315390271766,5.077545664965234e-17,0.30858033570047555,0.47014151234944035,5.077545664965234e-16
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_RAW_GripMvcL,ST,423,0.16157204349389645,0.0008525278006351779,0.06726054738749168,0.2530217911439194,0.0013975865584183243
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_RAW_GripMvcR,ST,423,0.15006746985944372,0.0019691736297184487,0.05551411856873299,0.24195314251724032,0.003125672428124522
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_NORM_BMI,ST,422,-0.064223756148878,0.1879151129646969,-0.15871142141121372,0.0314296344055213,0.2210766034878787
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_NORM_WHR,ST,422,0.1570705319936286,0.0012071368487319145,0.0625476754332136,0.24880069898721274,0.0019469949173095396
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_NORM_AerobicRating,ST,411,-0.25068932775914304,2.615542035712073e-07,-0.3391950890783366,-0.15778445977977779,5.944413717527439e-07
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_NORM_FunctionalReaching,ST,422,-0.003514820024811774,0.9426100775277415,-0.09894232253183456,0.09197674101743288,0.9521313914421631
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_NORM_BestLegEyeClose,ST,413,-0.2549705395267278,1.4965922680745748e-07,-0.3430271045917795,-0.16247163920002078,3.650225044084329e-07
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_NORM_PegboardDominant,ST,422,-0.38155121514864854,4.503116504356309e-16,-0.4602482270257249,-0.29690471878761304,3.4639357725817765e-15
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_NORM_PegboardNondominant,ST,422,-0.3557928851340748,4.875162386409173e-14,-0.43643055426717886,-0.2694850387811596,2.4375811932045866e-13
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_NORM_PegboardSum,ST,422,-0.39191275011435617,6.06360477830894e-17,-0.4697972702086209,-0.3079740569867428,5.512367980280855e-16
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_NORM_PegboardBoth,ST,422,-0.4619396587032282,1.0750963957023777e-23,-0.5338587454599764,-0.38338512412648407,1.0750963957023778e-21
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_NORM_PegboardAssemble,ST,422,-0.41883356470812266,2.355160328164367e-19,-0.4945222062907204,-0.3368404689748266,3.9252672136072784e-18
MOTOR_ST_SCALED_FineMotor,MOTOR_ST_NORM_WaisSpeed,ST,422,-0.3407309875902005,6.23790863684964e-13,-0.42245087392819886,-0.25351626337563576,2.8354130167498363e-12
MOTOR_ST_SCALED_Balance,BASIC_Q_BFI_Agreeableness,Q,413,0.008412455813563877,0.8646592721650569,-0.08815541246375141,0.10482366928554916,0.8733932042071282
MOTOR_ST_SCALED_Balance,BASIC_Q_BFI_Conscientiousness,Q,413,-0.19307785549849474,7.843440312782983e-05,-0.2842776987221906,-0.09841515141961453,0.00014798943986382986
MOTOR_ST_SCALED_Balance,BASIC_Q_BFI_EmotionalStability,Q,413,-0.2772333506417893,1.0063076319554091e-08,-0.3639921412270501,-0.18570502411325562,3.1447113498606537e-08
MOTOR_ST_SCALED_Balance,BASIC_Q_BFI_Extraversion,Q,413,0.0027786198319777137,0.9551050580450121,-0.09374282138501625,0.09924831500132703,0.9551050580450121
MOTOR_ST_SCALED_Balance,BASIC_Q_BFI_Intellect,Q,413,0.1249759563432905,0.011019255914765779,0.028827299168923144,0.21883319595357384,0.016952701407331967
MOTOR_ST_SCALED_Balance,BASIC_Q_Beck_Anxiety,Q,413,0.15407646262766733,0.001686675073601124,0.05844916743853053,0.24690187879927616,0.002908060471726076
MOTOR_ST_SCALED_Balance,BASIC_Q_Beck_Depression,Q,413,0.18397747687696137,0.00017013582058012763,0.0890623068205918,0.2755813470027152,0.0003150663344076438
MOTOR_ST_SCALED_Balance,BASIC_Q_CogFailure_Sum,Q,413,0.131784720297228,0.007323369742420582,0.03574294774758688,0.22541448940659725,0.012005524167902595
MOTOR_ST_SCALED_Balance,BASIC_Q_EHI_Sum,Q,413,-0.12025041945223361,0.014475192345576636,-0.2142605065254185,-0.024032985237389795,0.021932109614510056
MOTOR_ST_SCALED_Balance,BASIC_Q_IPAQ_MET,Q,413,-0.2231186643586163,4.685313376524807e-06,-0.3128786534995524,-0.12940854038675495,9.761069534426682e-06
MOTOR_ST_SCALED_Balance,BASIC_Q_MOCA_SUM,Q,413,0.2598622917731903,8.446066272251443e-08,0.16756787587634908,0.3476412329527736,2.2226490190135378e-07
MOTOR_ST_SCALED_Balance,BASIC_Q_MSPSS_Sum,Q,413,0.028118348232447424,0.5688044641221198,-0.06856399387778954,0.12427745042310676,0.6182657218718693
MOTOR_ST_SCALED_Balance,BASIC_Q_PSQI_DaytimeDysfunc,Q,413,0.21012288277165075,1.6667023471464987e-05,0.11597815916543812,0.3005257051921523,3.2680438179343116e-05
MOTOR_ST_SCALED_Balance,BASIC_Q_PSQI_SleepDisturbance,Q,413,-0.05425899595848378,0.27127041940963187,-0.1499700899352103,0.04245962008776807,0.315430720243758
MOTOR_ST_SCALED_Balance,BASIC_Q_PSQI_SleepDuration,Q,413,0.02944277686329543,0.5507318725968579,-0.06724457928060427,0.12558228888709427,0.6051998599965471
MOTOR_ST_SCALED_Balance,BASIC_Q_PSQI_SleepEfficiency,Q,413,0.042509688929919534,0.3888690466616432,-0.05420898411643562,0.13843811817572943,0.4369315131029699
MOTOR_ST_SCALED_Balance,BASIC_Q_PSQI_SleepLatency,Q,413,0.1125943657585741,0.022106417750591644,0.016274885137993002,0.20684333156595067,0.03250943786851712
MOTOR_ST_SCALED_Balance,BASIC_Q_PSQI_SleepMedication,Q,413,-0.12943575430318077,0.008449493029409562,-0.2231449638731312,-0.03335606771930965,0.013628214563563812
MOTOR_ST_SCALED_Balance,BASIC_Q_PSQI_SleepQuality,Q,413,0.12538138229584758,0.01075994558715002,0.029238831975855625,0.21922531648675103,0.016812414979921905
MOTOR_ST_SCALED_Balance,BASIC_Q_PSQI_Sum,Q,413,0.09083583620906704,0.06515085722301084,-0.00571052465987942,0.1857043836425461,0.08804169895001465
MOTOR_ST_SCALED_Balance,BASIC_Q_SF36_EmotionalLimit,Q,413,-0.07946666822123044,0.10682927603737495,-0.17462391640593045,0.017161234520684757,0.1352269316928797
MOTOR_ST_SCALED_Balance,BASIC_Q_SF36_EmotionalWell,Q,413,-0.26595889324666006,4.0723501433998365e-08,-0.3533858861822838,-0.17392623880049035,1.1312083731666212e-07
MOTOR_ST_SCALED_Balance,BASIC_Q_SF36_Energy,Q,413,-0.3325242849838574,4.046474746632724e-12,-0.4156824370756727,-0.24385256502700173,1.6185898986530897e-11
MOTOR_ST_SCALED_Balance,BASIC_Q_SF36_GeneralHealth,Q,413,-0.11443731298793561,0.02000579247049617,-0.20862976706297728,-0.018141337472658746,0.029859391747009214
MOTOR_ST_SCALED_Balance,BASIC_Q_SF36_Mental,Q,413,-0.23181388610056503,1.919179542699756e-06,-0.3211268469313487,-0.13841378317256445,4.361771687953991e-06
MOTOR_ST_SCALED_Balance,BASIC_Q_SF36_Pain,Q,413,-0.035760034604938026,0.46859989347638115,-0.1318015318536515,0.06094658072460059,0.5206665483070901
MOTOR_ST_SCALED_Balance,BASIC_Q_SF36_Physical,Q,413,0.00890828779733427,0.8567657986853472,-0.08766337539651345,0.1053140643289082,0.8733932042071282
MOTOR_ST_SCALED_Balance,BASIC_Q_SF36_PhysicalFunct,Q,413,0.08923025830422077,0.07006472836593765,-0.007329154857602878,0.1841410383649644,0.09341963782125019
MOTOR_ST_SCALED_Balance,BASIC_Q_SF36_PhysicalLimit,Q,413,0.06585220928388287,0.18165746115487394,-0.030840070063458996,0.16132338691311662,0.2215334892132609
