level,target,feature,category,n,pearson_r,p_raw,ci_lo,ci_hi,q_fdr
RAW,MEMORY_ST_RAW_AudImm,LANGUAGE_ST_NORM_INFORMATION,ST,425,-0.24310494935935092,3.9100830427009567e-07,-0.3305831080354162,-0.15148518109514736,1.2991566238651566e-06
RAW,MEMORY_ST_RAW_AudImm,LANGUAGE_ST_NORM_VCI,ST,425,-0.264641814803673,3.046946790403225e-08,-0.3509305102071684,-0.17389655869065532,1.120841140755472e-07
RAW,MEMORY_ST_RAW_AudImm,LANGUAGE_ST_NORM_PR,ST,425,-0.2274963582536993,2.1539329174523703e-06,-0.3157855650357884,-0.1353014574857339,6.338716871359833e-06
RAW,MEMORY_ST_RAW_AudImm,MEMORY_ST_NORM_AudImm,ST,425,-0.5617144705267609,1.0355888910079345e-36,-0.6235213915556391,-0.492929795749398,1.0666565577381726e-34
RAW,MEMORY_ST_RAW_AudImm,MEMORY_ST_NORM_VisImm,ST,425,-0.3287688174769726,3.6022310690318365e-12,-0.4110371176068038,-0.24118877841100114,2.8540753854636858e-11
RAW,MEMORY_ST_RAW_AudImm,MEMORY_ST_NORM_ImmMem,ST,425,-0.5021847754511862,1.554458355602401e-28,-0.5700755374931598,-0.42748244985462386,8.005460531352365e-27
RAW,MEMORY_ST_RAW_AudImm,MEMORY_ST_NORM_WorMem,ST,425,-0.13583482682500123,0.0050305437425828044,-0.22801152891050772,-0.041244914398579496,0.008494196811246375
RAW,MEMORY_ST_RAW_AudImm,MEMORY_ST_SCALED_AudImm,ST,425,0.021215376414765393,0.6627444696291125,-0.07405691310919792,0.11610390869606309,0.7353476334610062
RAW,MEMORY_ST_RAW_AudImm,MEMORY_ST_SCALED_VisImm,ST,425,0.21802962384945015,5.726449682137283e-06,0.12550980892117047,0.30678976561709265,1.4745607931503505e-05
RAW,MEMORY_ST_RAW_AudImm,MEMORY_ST_SCALED_ImmMem,ST,425,0.10585420402494553,0.029113458751408354,0.010840521157473191,0.1989735468097239,0.04543464017265243
RAW,MEMORY_ST_RAW_AudImm,MEMORY_ST_SCALED_WorMem,ST,425,0.3692216716943991,3.573656713987843e-15,0.2840759839709602,0.4485894152280574,3.680866415407478e-14
RAW,MEMORY_ST_RAW_AudImm,MEMORY_ST_RAW_ImmMem,ST,425,0.11784150850328877,0.015070324570354201,0.022976220857090852,0.21060360227334993,0.024253803605413793
RAW,MEMORY_ST_RAW_AudImm,MEMORY_ST_RAW_LogMemI,ST,425,-0.05240247952477393,0.28109453673920753,-0.14679359922499774,0.04293437198670377,0.3366597359213148
RAW,MEMORY_ST_RAW_AudImm,MEMORY_ST_RAW_FacI,ST,425,0.28596571926363196,1.9274999373954923e-09,0.196179326205053,0.37099675132644283,8.63184754572764e-09
RAW,MEMORY_ST_RAW_AudImm,MEMORY_ST_RAW_VerPairI,ST,425,0.06036248820493815,0.21428369836536326,-0.03496109090148267,0.1545976492374632,0.2758902616454052
RAW,MEMORY_ST_RAW_AudImm,MEMORY_ST_RAW_FamPicI,ST,425,0.17780735434684036,0.00022942650057606833,0.08410706483609898,0.26839075428375786,0.00046335155998696156
RAW,MEMORY_ST_RAW_AudImm,MEMORY_ST_RAW_LetNumSeq,ST,425,0.3161420700274276,2.556764791514836e-11,0.2278718705796056,0.399258280652543,1.38603565013699e-10
RAW,MEMORY_ST_RAW_AudImm,MEMORY_ST_RAW_SpaForward,ST,425,0.22513039751346117,2.761216796869898e-06,0.13285260391626552,0.31353878882330394,7.484350791515776e-06
RAW,MEMORY_ST_RAW_AudImm,MEMORY_ST_RAW_SpaBackward,ST,425,0.27035371542740116,1.4886753961281956e-08,0.17985620604776925,0.3563133105192007,5.679020955600153e-08
RAW,MEMORY_ST_RAW_AudImm,MEMORY_ST_RAW_SpaTotal,ST,425,0.32498908083612527,6.539102774271536e-12,0.23719898492002967,0.40751407585587623,3.961926974999813e-11
RAW,MEMORY_ST_RAW_AudImm,MEMORY_ST_SCALED_LogMemI,ST,425,-0.0524024795193936,0.28109453678867063,-0.14679359921971888,0.04293437199208897,0.3366597359213148
RAW,MEMORY_ST_RAW_AudImm,MEMORY_ST_SCALED_FacI,ST,425,0.2859657192673638,1.927499936424013e-09,0.1961793262089608,0.37099675132994775,8.63184754572764e-09
RAW,MEMORY_ST_RAW_AudImm,MEMORY_ST_SCALED_VerPairI,ST,425,0.06036248820493815,0.21428369836536326,-0.03496109090148267,0.1545976492374632,0.2758902616454052
RAW,MEMORY_ST_RAW_AudImm,MEMORY_ST_SCALED_FamPicI,ST,425,0.17780735434684036,0.00022942650057606833,0.08410706483609898,0.26839075428375786,0.00046335155998696156
RAW,MEMORY_ST_RAW_AudImm,MEMORY_ST_SCALED_LetNumSeq,ST,425,0.3161420700326514,2.5567647894899783e-11,0.22787187058510808,0.3992582806574217,1.38603565013699e-10
RAW,MEMORY_ST_RAW_AudImm,MEMORY_ST_SCALED_SpaForward,ST,425,0.22513039751346112,2.761216796869898e-06,0.13285260391626547,0.3135387888233039,7.484350791515776e-06
RAW,MEMORY_ST_RAW_AudImm,MEMORY_ST_SCALED_SpaBackward,ST,425,0.2703537154274012,1.4886753961281956e-08,0.1798562060477693,0.3563133105192007,5.679020955600153e-08
RAW,MEMORY_ST_RAW_AudImm,MEMORY_ST_SCALED_SpaTotal,ST,425,0.3249890808361252,6.539102774271536e-12,0.2371989849200296,0.40751407585587623,3.961926974999813e-11
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_RAW_BPrestHigh,ST,423,-0.2321158179299669,1.3940197963496107e-06,-0.32037309498290983,-0.13986355709260684,4.223059971294408e-06
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_RAW_BPrestLow,ST,423,-0.12829673146994525,0.008246870138782598,-0.22094167686054175,-0.0333571023082304,0.01348297816340647
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_RAW_HRrest,ST,423,0.0721581716005733,0.13844279136700055,-0.023350159945710793,0.16636126685797342,0.19269739879460887
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_RAW_HEIGHT,ST,423,0.24768672913505752,2.4733852586593675e-07,0.15602376189591768,0.33512009383166097,8.491956054730495e-07
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_RAW_WEIGHT,ST,423,0.14306576205473803,0.003189021156354998,0.048378006099676324,0.2352050129637233,0.005567274222111267
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_RAW_BMI,ST,423,0.027601064976864424,0.5713270488644226,-0.067925373838344,0.1226260301376634,0.6538520670337281
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_RAW_WHR,ST,423,-0.2265553036937381,2.5125396447336206e-06,-0.31509642102824353,-0.13410448497137123,7.188655094654526e-06
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_RAW_AerobicRating,ST,411,-0.2437911031916263,5.64327124644986e-07,-0.3326769128170581,-0.1506118031681723,1.761384661770714e-06
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_RAW_FunctionalReaching,ST,423,0.32661694014164316,5.680913084843568e-12,0.23870298880399293,0.409220603378362,3.900893651592583e-11
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_RAW_WorseLegEyeOpen,ST,422,0.3301748756315462,3.435654058467656e-12,0.24235282737197153,0.4126300043977734,2.8540753854636858e-11
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_RAW_BestLegEyeOpen,ST,422,0.18995274676654664,8.624055012163812e-05,0.096237116189011,0.2803302131233432,0.00018505784713601515
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_RAW_WorseLegEyeClose,ST,413,0.3325865460486727,4.0072224015267655e-12,0.24391840414844787,0.41574034235997775,2.948170766837549e-11
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_RAW_BestLegEyeClose,ST,413,0.46261769929259,2.712484522232341e-23,0.38322908392089156,0.5352212477974236,4.656431763165519e-22
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_RAW_PegboardDominant,ST,423,0.2765702430323571,7.268839573328848e-09,0.18613089660090068,0.36236230879708853,2.9947619042114854e-08
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_RAW_PegboardNondominant,ST,423,0.2969584286481507,4.647774302589076e-10,0.20748555657554596,0.3815040883017259,2.279622634127023e-09
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_RAW_PegboardBoth,ST,423,0.29882115736731674,3.575401492055352e-10,0.20944084607393376,0.38324933390686694,1.8413317684085063e-09
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_RAW_PegboardSum,ST,423,0.3394826335517776,7.195463505785602e-13,0.2523016768365983,0.4211966489401047,6.737570373599246e-12
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_RAW_PegboardAssemble,ST,423,0.4223703132100607,9.899900198791324e-20,0.3407451313705717,0.49767558712603016,1.274612150594383e-18
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_RAW_SymbolSearch,ST,423,0.460322240287363,1.4239953278340293e-23,0.3817288926162639,0.5323066319643108,2.9334303753381e-22
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_RAW_SymbolCoding,ST,423,0.47350630670049626,5.036062318884798e-25,0.3960388825519146,0.5442809388567024,1.2967860471128356e-23
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_RAW_GripMvcL,ST,423,0.2640438717669242,3.5348065779416184e-08,0.1730529684221565,0.3505657193257693,1.2554657845792646e-07
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_RAW_GripMvcR,ST,423,0.2407153318747727,5.443318754264515e-07,0.14878245468158158,0.328522870249924,1.7520682240288907e-06
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_NORM_BMI,ST,422,0.07428938418084209,0.12758880969239958,-0.02132252950207951,0.1685547420570822,0.180022567100235
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_NORM_WHR,ST,422,0.20537919114199082,2.1193898857195962e-05,0.11211660882658925,0.2950551460933243,5.197551386407581e-05
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_NORM_AerobicRating,ST,411,-0.19215505271944877,8.843371513349475e-05,-0.2836144616377177,-0.09723127224524195,0.00018589127874999917
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_NORM_FunctionalReaching,ST,422,0.011008276883072238,0.8216096723439976,-0.08454126431131342,0.10635721092176968,0.8724308891900181
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_NORM_BestLegEyeClose,ST,413,-0.19891016529549962,4.6846054272596574e-05,-0.28984319342633325,-0.10441806949202213,0.00010722541311283217
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_NORM_PegboardDominant,ST,422,-0.009619436775168811,0.8438063785058735,-0.1049837328505299,0.08592016217985067,0.8868577243480099
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_NORM_PegboardNondominant,ST,422,0.01488563787907689,0.760442194271755,-0.08068972203034906,0.11018975930208381,0.8158911042707371
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_NORM_PegboardSum,ST,422,-0.0019755056591243343,0.9677249880328235,-0.09741783464223439,0.09350282774461596,0.9829662996757886
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_NORM_PegboardBoth,ST,422,0.0016266002122935924,0.973422937543014,-0.09384867261690696,0.09707222753230334,0.9829662996757886
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_NORM_PegboardAssemble,ST,422,0.06849424006471667,0.16016143374410025,-0.02714394116073943,0.16288988358283077,0.21706089046897797
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_NORM_WaisSpeed,ST,422,-0.19060450429439668,8.145263048185423e-05,-0.2809531939956728,-0.09690705094701006,0.000178502573183638
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_SCALED_FineMotor,ST,423,0.42426870566261493,6.527087064858898e-20,0.3427878347389835,0.4994135891950292,9.604142395435236e-19
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_SCALED_Balance,ST,413,0.41594672099530466,1.0398009163794476e-18,0.332808454897528,0.4926686278277343,1.1899943820787012e-17
RAW,MEMORY_ST_RAW_AudImm,MOTOR_ST_SCALED_ProcessingSpeed,ST,423,0.49792527678648385,6.94595412462723e-28,0.422643004685766,0.566383330334247,2.3847775827886822e-26
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_BFI_Agreeableness,Q,425,-0.040223413376995455,0.408169345514511,-0.13483036783822527,0.05511028540619458,0.4874981288816804
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_BFI_Conscientiousness,Q,425,-0.23490024491462863,9.730270358291296e-07,-0.32281009196246224,-0.1429720282134042,3.03702377849698e-06
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_BFI_EmotionalStability,Q,425,-0.1874639682115495,0.00010115387104975226,-0.27763597223203607,-0.09401766329454554,0.00020036247534854776
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_BFI_Extraversion,Q,423,-0.03526822240765025,0.46941026633026717,-0.13017814651209525,0.060282170829324126,0.5432500835058148
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_BFI_Intellect,Q,425,0.12871554188245307,0.007889002100376252,0.034009104407682594,0.22113089983803327,0.01231162448998112
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_Beck_Anxiety,Q,425,0.049249980250824776,0.311089357295609,-0.04608877406589832,0.14369961432806624,0.39075858294448446
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_Beck_Depression,Q,425,0.14866006252428707,0.0021208140862408074,0.054305152163451026,0.24038364308488755,0.003467362712425447
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_CogFailure_Sum,Q,425,0.008357014805165259,0.8636105932397882,-0.08683485167484803,0.10339765729080762,0.9128677814019505
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_EHI_Sum,Q,425,-0.12186370953744302,0.011928146981618816,-0.21450005790149487,-0.02705448802855477,0.017551416272953403
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_IPAQ_MET,Q,425,-0.12425869441183379,0.010345613135664932,-0.21681876905967226,-0.02948435705797662,0.01575199123156868
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_MOCA_SUM,Q,425,0.1891323434749333,8.743761543850978e-05,0.09573179787791763,0.27923158023027655,0.0001801214878033301
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_MSPSS_Sum,Q,425,0.03214574988911051,0.5086631890099105,-0.06317024950655344,0.12688061271796924,0.572414239232114
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_PSQI_DaytimeDysfunc,Q,425,0.17140428772443062,0.0003859846678056919,0.0775457924440093,0.2622512596874221,0.000697481066385724
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_PSQI_SleepDisturbance,Q,425,-0.11741419663778743,0.01544346424827441,-0.21018947611759767,-0.02254313807174466,0.02209273357739256
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_PSQI_SleepDuration,Q,425,-7.52642540537358e-05,0.9987656390919767,-0.09519742042817186,0.09504825395532387,0.9987656390919767
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_PSQI_SleepEfficiency,Q,425,-0.04054300589874723,0.4044519239169623,-0.13514464939546758,0.054791137452221535,0.4874981288816804
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_PSQI_SleepLatency,Q,425,0.06485264322705013,0.18206002307058206,-0.030458089461378287,0.1589946481424152,0.2344022797033744
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_PSQI_SleepMedication,Q,425,-0.1972452588900256,4.228341838893852e-05,-0.286983559331975,-0.10407513385581078,9.89816385013788e-05
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_PSQI_SleepQuality,Q,423,0.07712832604471224,0.11320243625872307,-0.018354331615604496,0.17121687573179448,0.14759304980567692
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_PSQI_Sum,Q,425,0.0003452003752295128,0.9943386344473489,-0.09478074961281496,0.09546490337344224,0.9987656390919767
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_SF36_EmotionalLimit,Q,425,-0.038709439759746354,0.42605318235588946,-0.13334129460329489,0.05662188835163171,0.49867588389382517
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_SF36_EmotionalWell,Q,425,-0.21617526716109683,6.900914538709667e-06,-0.3050257969372705,-0.12359391645878517,1.7769854937177393e-05
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_SF36_Energy,Q,425,-0.30618077229512447,1.1257858847517637e-10,-0.3899465023989818,-0.217389352486604,5.521711720449127e-10
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_SF36_GeneralHealth,Q,425,-0.007503973910689737,0.8774166054251757,-0.10255360894288758,0.08768145077256158,0.9128677814019505
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_SF36_Mental,Q,425,-0.17948439954032566,0.00019960474812704177,-0.2699975514098032,-0.08582688992030874,0.00038072757513120934
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_SF36_Pain,Q,425,-0.011289338798219434,0.8164932513604481,-0.10629802584383828,0.08392362231866693,0.8760292176054808
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_SF36_Physical,Q,425,0.09755940592031409,0.04441928136769306,0.0024593916628962826,0.19091056921536337,0.06019981553779454
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_SF36_PhysicalFunct,Q,424,0.1547440968735714,0.0013922994990464542,0.06039914317844807,0.24634870017611615,0.002390114140029746
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_SF36_PhysicalLimit,Q,425,0.08328806249184499,0.08635417351654018,-0.011929286158849776,0.1770085329713052,0.11403179323337997
RAW,MEMORY_ST_RAW_VisImm,BASIC_Q_SF36_SocialFunc,Q,425,-0.04281080886299871,0.3786579272960327,-0.13737421952936396,0.052525929450123625,0.4699008013432695
RAW,MEMORY_ST_RAW_VisImm,LANGUAGE_ST_RAW_SIMILARITY,ST,425,0.1893794679396755,8.556145870508256e-05,0.09598574745430068,0.2794678838997776,0.0001798536786718357
RAW,MEMORY_ST_RAW_VisImm,LANGUAGE_ST_RAW_VOCABULARY,ST,425,0.10850605958414634,0.025290923953016062,0.013522796104263633,0.20154863238924722,0.034732868913144754
RAW,MEMORY_ST_RAW_VisImm,LANGUAGE_ST_RAW_INFORMATION,ST,425,0.17563747068792657,0.00027421122352965497,0.08188265754508992,0.2663110144437943,0.0005043527864343945
RAW,MEMORY_ST_RAW_VisImm,LANGUAGE_ST_SCALED_SIMILARITY,ST,425,0.18937946792895666,8.556145878563057e-05,0.09598574744328553,0.27946788388952837,0.0001798536786718357
RAW,MEMORY_ST_RAW_VisImm,LANGUAGE_ST_SCALED_VOCABULARY,ST,425,0.10850605957465533,0.025290923965882107,0.013522796094661293,0.20154863238003326,0.034732868913144754
RAW,MEMORY_ST_RAW_VisImm,LANGUAGE_ST_SCALED_INFORMATION,ST,425,0.175637470680658,0.0002742112236924863,0.08188265753764026,0.2663110144368262,0.0005043527864343945
RAW,MEMORY_ST_RAW_VisImm,LANGUAGE_ST_SCALED_SUM,ST,425,0.18280600616003798,0.0001509367014101976,0.0892348760188074,0.2731785352180201,0.00029332981594811983
RAW,MEMORY_ST_RAW_VisImm,LANGUAGE_ST_NORM_SIMILARITY,ST,425,-0.15054265962584845,0.0018574257561921092,-0.2421972222345557,-0.056224965941549326,0.003136309063734217
RAW,MEMORY_ST_RAW_VisImm,LANGUAGE_ST_NORM_VOCABULARY,ST,425,-0.12102910040022226,0.012527886933105891,-0.2136917833741894,-0.026207985553956228,0.018174258508590238
RAW,MEMORY_ST_RAW_VisImm,LANGUAGE_ST_NORM_INFORMATION,ST,425,-0.13954118924001002,0.003947118126592496,-0.2315900045574998,-0.04501587211923072,0.006254664108292725
RAW,MEMORY_ST_RAW_VisImm,LANGUAGE_ST_NORM_VCI,ST,425,-0.1608717765934342,0.0008734864156504068,-0.2521362787677324,-0.06677070288354309,0.001551191393310205
RAW,MEMORY_ST_RAW_VisImm,LANGUAGE_ST_NORM_PR,ST,425,-0.142204333518454,0.003304141805604336,-0.23415972085987202,-0.04772709445989309,0.0053176032183944785
RAW,MEMORY_ST_RAW_VisImm,MEMORY_ST_NORM_AudImm,ST,425,-0.215212179850947,7.598166756606097e-06,-0.30410941335965624,-0.12259914189214118,1.9088077461717756e-05
RAW,MEMORY_ST_RAW_VisImm,MEMORY_ST_NORM_VisImm,ST,425,-0.5221561221631588,4.23782584634724e-31,-0.5880701214479377,-0.44935214350551644,2.1824803108688285e-29
RAW,MEMORY_ST_RAW_VisImm,MEMORY_ST_NORM_ImmMem,ST,425,-0.4324644494720993,8.501545249781486e-21,-0.5067413440471049,-0.35181428230029466,1.250941658182133e-19
RAW,MEMORY_ST_RAW_VisImm,MEMORY_ST_NORM_WorMem,ST,425,-0.10963007227947971,0.02380622608195271,-0.20263971746229098,-0.014660114976389286,0.03358960666357711
RAW,MEMORY_ST_RAW_VisImm,MEMORY_ST_SCALED_AudImm,ST,425,0.3170747251149599,2.219097925399486e-11,0.22885437509546797,0.4001292456081191,1.344512272447924e-10
RAW,MEMORY_ST_RAW_VisImm,MEMORY_ST_SCALED_VisImm,ST,425,0.003633437155270135,0.940465450702599,-0.09152103233074037,0.09872215424838895,0.9590885289343336
RAW,MEMORY_ST_RAW_VisImm,MEMORY_ST_SCALED_ImmMem,ST,425,0.21903284850926225,5.173191384833126e-06,0.1265466127640288,0.30774383539084943,1.3662531093277231e-05
RAW,MEMORY_ST_RAW_VisImm,MEMORY_ST_SCALED_WorMem,ST,425,0.39883736830127164,1.172314875312365e-17,0.3156914021794841,0.47590506172899044,1.207484321571736e-16
RAW,MEMORY_ST_RAW_VisImm,MEMORY_ST_RAW_ImmMem,ST,425,0.19492673746017852,5.219952580307244e-05,0.101689423439126,0.2847693856746104,0.0001168815469068796
RAW,MEMORY_ST_RAW_VisImm,MEMORY_ST_RAW_LogMemI,ST,425,0.250334720481669,1.7036250513943502e-07,0.15899803116288844,0.3374226644779883,5.849112676453936e-07
RAW,MEMORY_ST_RAW_VisImm,MEMORY_ST_RAW_FacI,ST,425,0.20600317822297567,1.8659748845949858e-05,0.11309653575284288,0.29533867536589625,4.4696607737221245e-05
RAW,MEMORY_ST_RAW_VisImm,MEMORY_ST_RAW_VerPairI,ST,425,0.2969505187761093,4.233048295664361e-10,0.20769437761339818,0.381302782220414,1.8956694541453443e-09
RAW,MEMORY_ST_RAW_VisImm,MEMORY_ST_RAW_FamPicI,ST,425,-0.039915480074240395,0.4117702642010285,-0.13452753374061688,0.05541777193411985,0.4874981288816804
RAW,MEMORY_ST_RAW_VisImm,MEMORY_ST_RAW_LetNumSeq,ST,425,0.353157562654718,6.276393818402286e-14,0.26700429348443777,0.4337106083227737,5.387238027461962e-13
RAW,MEMORY_ST_RAW_VisImm,MEMORY_ST_RAW_SpaForward,ST,425,0.23422380387025,1.0474478176309394e-06,0.14227076343268044,0.3221687120953035,3.0824892918853357e-06
RAW,MEMORY_ST_RAW_VisImm,MEMORY_ST_RAW_SpaBackward,ST,425,0.2696231269167643,1.6330292407865368e-08,0.1790935584480553,0.35562513411292473,6.007214707179046e-08
RAW,MEMORY_ST_RAW_VisImm,MEMORY_ST_RAW_SpaTotal,ST,425,0.3309350190880341,2.5500213001200583e-12,0.24347670083872816,0.4130550978977555,1.75101462608244e-11
RAW,MEMORY_ST_RAW_VisImm,MEMORY_ST_SCALED_LogMemI,ST,425,0.2503347204837172,1.703625050987125e-07,0.1589980311650183,0.33742266447992453,5.849112676453936e-07
RAW,MEMORY_ST_RAW_VisImm,MEMORY_ST_SCALED_FacI,ST,425,0.2060031782144276,1.8659748861170034e-05,0.11309653574403014,0.29533867535774794,4.4696607737221245e-05
RAW,MEMORY_ST_RAW_VisImm,MEMORY_ST_SCALED_VerPairI,ST,425,0.2969505187761093,4.233048295664361e-10,0.20769437761339818,0.381302782220414,1.8956694541453443e-09
RAW,MEMORY_ST_RAW_VisImm,MEMORY_ST_SCALED_FamPicI,ST,425,-0.039915480074240374,0.4117702642010311,-0.13452753374061685,0.05541777193411987,0.4874981288816804
RAW,MEMORY_ST_RAW_VisImm,MEMORY_ST_SCALED_LetNumSeq,ST,425,0.3531575626604737,6.27639381213789e-14,0.26700429349054483,0.4337106083281126,5.387238027461962e-13
RAW,MEMORY_ST_RAW_VisImm,MEMORY_ST_SCALED_SpaForward,ST,425,0.23422380387024996,1.0474478176309394e-06,0.1422707634326804,0.3221687120953035,3.0824892918853357e-06
RAW,MEMORY_ST_RAW_VisImm,MEMORY_ST_SCALED_SpaBackward,ST,425,0.2696231269167644,1.6330292407865368e-08,0.17909355844805536,0.35562513411292485,6.007214707179046e-08
RAW,MEMORY_ST_RAW_VisImm,MEMORY_ST_SCALED_SpaTotal,ST,425,0.330935019088034,2.5500213001200583e-12,0.2434767008387281,0.4130550978977554,1.75101462608244e-11
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_RAW_BPrestHigh,ST,423,-0.27418664358090705,9.882781472637452e-09,-0.36011969252535947,-0.18363987204949375,4.0717059667266307e-08
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_RAW_BPrestLow,ST,423,-0.12446481983163857,0.01039937285190942,-0.21723448418755284,-0.029466835716063223,0.01575199123156868
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_RAW_HRrest,ST,423,0.08500051677817211,0.08077779892005656,-0.01043170784098547,0.17889829705065718,0.1080534193346211
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_RAW_HEIGHT,ST,423,0.2294482063719598,1.85272069028071e-06,0.13709990986984774,0.3178423367980287,5.157573813484139e-06
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_RAW_WEIGHT,ST,423,0.12262810904212304,0.011597580847470642,0.027603174011853502,0.21545660434327846,0.01731233083028226
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_RAW_BMI,ST,423,0.006699172394086905,0.8907340218263312,-0.08870516785851196,0.10198171129885004,0.9174560424811211
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_RAW_WHR,ST,423,-0.23390082890618935,1.150199399279987e-06,-0.3220658283573247,-0.14171363257936442,3.290848281273296e-06
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_RAW_AerobicRating,ST,411,-0.251531696599684,2.3773849898390777e-07,-0.33999046692949475,-0.15866101275242214,7.89905335333629e-07
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_RAW_FunctionalReaching,ST,423,0.31474452357722327,3.513677290151034e-11,0.22618468231510558,0.3981438429085503,2.0106042271419803e-10
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_RAW_WorseLegEyeOpen,ST,422,0.27164501367796,1.4218873841690934e-08,0.18087465044853449,0.35782675693881455,5.6328615603621785e-08
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_RAW_BestLegEyeOpen,ST,422,0.14939327553216003,0.002090147934510348,0.05471284528861475,0.24141116616341138,0.003467362712425447
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_RAW_WorseLegEyeClose,ST,413,0.3251238668548388,1.269039265568444e-11,0.23603267316797458,0.40879494617412593,8.169440272096858e-11
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_RAW_BestLegEyeClose,ST,413,0.48498042208377373,9.420281496833907e-26,0.40755731706123033,0.5554808790514151,1.940577988347785e-24
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_RAW_PegboardDominant,ST,423,0.28209385846126295,3.5265881338783257e-09,0.19190792516425093,0.36755540246006113,1.5134940741227815e-08
RAW,MEMORY_ST_RAW_VisImm,MOTOR_ST_RAW_PegboardNondominant,ST,423,0.311529016064512,5.677274694285777e-11,0.22279926973797662,0.3951396383827223,3.0776804921654474e-10
